,process,t,G_exp,G,P_exp,P,X_exp,X,V_N
10288,DoE2_R3_aug_11,10.3037135868371,0.0,0.0,3.716404095276899,3.4317317,39.659779887689936,36.39979,1.2064534628854588
9000,DoE2_R3_aug_12,0.0,0.0,0.0,0.010511141800916127,0.010182279,32.48620838776453,32.81914,1.0997328332205005
9076,DoE2_R3_aug_12,0.6079830998444252,0.0,0.0,0.20450568213204867,0.22592169,32.92908907728074,32.86601,1.1059466450432693
9184,DoE2_R3_aug_12,1.4719590838338716,0.0,0.0,0.5062987383350633,0.55638444,33.56543410248317,33.023357,1.1142830385939766
9231,DoE2_R3_aug_12,1.8479486324218712,0.0,0.0,0.6456138974830213,0.5794286,33.84406358227488,35.631367,1.1176993794320855
9264,DoE2_R3_aug_12,2.1119412941964244,0.0,0.0,0.7458521257537587,0.79066294,34.04005993593833,32.64053,1.1202707674641756
9316,DoE2_R3_aug_12,2.5279297309320836,0.0,0.0,0.9073039794800101,0.8045859,34.349211967294444,34.367023,1.1238309055991929
9536,DoE2_R3_aug_12,4.287880809429104,0.0,0.0,1.620465580711293,1.6296775,35.652019646515605,36.417377,1.1405335715285791
9992,DoE2_R3_aug_12,7.935779408495655,0.0,0.0,3.0409985595438513,3.5046225,38.211164833232566,39.377525,1.1789090921345198
9000,DoE2_R3_aug_13,0.0,0.0,0.0,0.010511141800916127,0.009210436,32.48620838776453,33.07428,1.0997328332205005
9117,DoE2_R3_aug_13,0.9359739826552336,0.0,0.0,0.3157696626031446,0.3392561,33.1698627929062,32.658623,1.1091940955572408
9321,DoE2_R3_aug_13,2.5679286190797432,0.0,0.0,0.9230296099109732,0.8755136,34.37894495415432,34.00153,1.1241905537464743
9446,DoE2_R3_aug_13,3.5679008227712323,0.0,0.0,1.3248514294316955,1.306772,35.1211470922032,32.930332,1.1337162586268479
9622,DoE2_R3_aug_13,4.975861685568848,0.0,0.0,1.9035532130775226,1.724442,36.15422079819107,34.666676,1.147443277082358
9896,DoE2_R3_aug_13,7.167800756060592,0.0,0.0,2.7674011695273824,2.3744876,37.69847773643045,34.079582,1.17045773599185
9990,DoE2_R3_aug_13,7.919779853236592,0.0,0.0,3.035518018344467,3.179913,38.20066935862759,36.285156,1.178726417482767
10091,DoE2_R3_aug_13,8.727757393819314,0.0,0.0,3.298768082977902,3.108506,38.71982764260167,39.883686,1.1879169828449248
9000,DoE2_R3_aug_14,0.0,0.0,0.0,0.010511141800916127,0.011326986,32.48620838776453,34.216473,1.0997328332205005
9412,DoE2_R3_aug_14,3.295908383367147,0.0,0.0,1.2141845341314006,1.1670284,34.91963368864955,32.097656,1.131069038367682
9701,DoE2_R3_aug_14,5.60784411830187,0.0,0.0,2.16097543439358,2.2236695,36.609473492548425,37.92429,1.1540863218919981
9860,DoE2_R3_aug_14,6.8798087613974435,0.0,0.0,2.6598418514235207,2.649485,37.50184691788323,35.167522,1.1673716960058136
10039,DoE2_R3_aug_14,8.311768957083656,0.0,0.0,3.1667914423068884,2.7967272,38.45536766794662,40.467384,1.1832642879809803
10164,DoE2_R3_aug_14,9.311741160775144,0.0,0.0,3.469795928238375,3.045724,39.0801441549666,41.302265,1.1947131847259815
10371,DoE2_R3_aug_14,10.967695130088249,0.0,0.0,3.846033280974834,3.937442,40.02250838374502,38.059486,1.2146413508714409
10408,DoE2_R3_aug_14,11.26368690238093,0.0,0.0,3.8936346279500675,3.4347444,40.17712665035225,39.5044,1.2183988456240447
9000,DoE2_R3_aug_15,0.0,0.0,0.0,0.010511141800916127,0.009285824,32.48620838776453,31.914473,1.0997328332205005
9449,DoE2_R3_aug_15,3.591900155659828,0.0,0.0,1.3346518882124092,1.4471236,35.13890730764077,31.698122,1.1339496757258445
9521,DoE2_R3_aug_15,4.167884144986125,0.0,0.0,1.5710433848359855,1.6756078,35.56386015756837,34.706326,1.1394307167209785
9576,DoE2_R3_aug_15,4.607871914610381,0.0,0.0,1.7522865719086977,1.9863814,35.886341054788474,36.266243,1.1436483276559049
9740,DoE2_R3_aug_15,5.9198354458536135,0.0,0.0,2.286241319653806,2.2381139,36.831594964514046,36.359093,1.157236282818222
9755,DoE2_R3_aug_15,6.039832110296593,0.0,0.0,2.3339987722223055,2.0947988,36.91650945658408,40.08068,1.1582704586816341
10159,DoE2_R3_aug_15,9.271742272627485,0.0,0.0,3.4586512107971803,3.2240937,39.055893598995844,37.465855,1.1942389668014055
10486,DoE2_R3_aug_15,11.887669557484418,0.0,0.0,3.971723329706228,3.900341,40.48786722608562,42.899982,1.2263633001531098
10500,DoE2_R4_aug_01,0.0,0.0,0.0,0.003906586117249819,0.0034350161,30.459232949679176,27.587929,0.9363983896773591
11106,DoE2_R4_aug_01,4.857971981321644,0.0,0.0,3.986256997384638,4.567045,42.43009314811562,39.053688,1.0960804150337633
11176,DoE2_R4_aug_01,5.419123860352197,0.0,0.0,4.5076648212089845,4.6036158,43.72698693398184,47.656647,1.121180736557171
11198,DoE2_R4_aug_01,5.595485879476086,0.0,0.0,4.6691142782335175,5.205102,44.132133940265696,43.78466,1.129433596114115
11287,DoE2_R4_aug_01,6.30895041138636,0.0,0.0,5.304042232451209,5.8308597,45.760738892646714,46.355057,1.163908758011409
11328,DoE2_R4_aug_01,6.6376250833899695,0.0,0.0,5.5838184013219685,4.6874223,46.50608717173547,45.477585,1.1806208411956496
11354,DoE2_R4_aug_01,6.846052924172747,0.0,0.0,5.756109599399608,5.254156,46.97737865112244,49.84581,1.1917067093097766
11381,DoE2_R4_aug_01,7.062497220370246,0.0,0.0,5.930334396292871,5.5082116,47.46578926773307,48.68219,1.203583425671034
10500,DoE2_R4_aug_02,0.0,0.0,0.0,0.003906586117249819,0.003994672,30.459232949679176,28.399755,0.9363983896773591
10868,DoE2_R4_aug_02,2.9500555926177645,0.0,0.0,2.2122004336034036,2.693814,37.91101062933608,38.47639,1.0224909870104675
10938,DoE2_R4_aug_02,3.5112074716483175,0.0,0.0,2.7241849886058014,2.6386225,39.26016950713601,35.941833,1.0427677911705382
10960,DoE2_R4_aug_02,3.6875694907722054,0.0,0.0,2.887836383044406,2.5766647,39.68048952420458,40.503185,1.0493677551798477
11049,DoE2_R4_aug_02,4.40103402268248,0.0,0.0,3.556875027743657,3.184319,41.36435961251618,43.640034,1.0770437362814205
11090,DoE2_R4_aug_02,4.72970869468609,0.0,0.0,3.8659627623192123,4.379277,42.13186703843115,44.973553,1.09060451229167
11116,DoE2_R4_aug_02,4.938136535468867,0.0,0.0,4.061285893241432,3.9678059,42.61613209923236,43.19706,1.0995536710274365
11143,DoE2_R4_aug_02,5.154580831666365,0.0,0.0,4.263079168271139,4.327332,43.11712927654207,41.59156,1.1091218262508271
10500,DoE2_R4_aug_03,0.0,0.0,0.0,0.003906586117249819,0.0034732593,30.459232949679176,31.168167,0.9363983896773591
11239,DoE2_R4_aug_03,5.924160551479695,0.0,0.0,4.965679499459286,5.52446,44.88435419929764,43.529675,1.1452469697752883
11309,DoE2_R4_aug_03,6.485312430510248,0.0,0.0,5.455329266512258,5.693869,46.16102653724456,49.78977,1.1727540420412725
11331,DoE2_R4_aug_03,6.661674449634137,0.0,0.0,5.603912114463986,5.664873,46.56051852715906,43.189766,1.181881472868561
11420,DoE2_R4_aug_03,7.375138981544411,0.0,0.0,6.172704839392365,5.7840123,48.16966446200578,46.414318,1.2213302272169175
11461,DoE2_R4_aug_03,7.70381365354802,0.0,0.0,6.414415529297168,6.817117,48.90789263308527,46.682003,1.2406460042551894
11487,DoE2_R4_aug_03,7.9122414943307975,0.0,0.0,6.560084169531435,6.124585,49.37527164699898,50.66776,1.2531950288600273
11514,DoE2_R4_aug_03,8.128685790528296,0.0,0.0,6.704622366028369,5.626524,49.86011443892148,47.118526,1.265755397767338
10500,DoE2_R4_aug_04,0.0,0.0,0.0,0.003906586117249819,0.0042321924,30.459232949679176,29.562462,0.9363983896773591
11587,DoE2_R4_aug_04,8.713887035803015,0.0,0.0,7.057776669377889,6.688614,51.16916969930908,49.44946,1.3039666789051851
11657,DoE2_R4_aug_04,9.27503891483357,0.0,0.0,7.3387323421935875,6.899081,52.42341366289079,52.081013,1.3427987270039317
11679,DoE2_R4_aug_04,9.451400933957457,0.0,0.0,7.41417557316248,6.7567163,52.817689088156555,47.913452,1.3555643199179235
11768,DoE2_R4_aug_04,10.16486546586773,0.0,0.0,7.650234072027342,6.766224,54.41467523250485,54.633305,1.409437393555
11809,DoE2_R4_aug_04,10.49354013787134,0.0,0.0,7.718780421494703,8.916013,55.15212701930865,55.64731,1.4355107997271876
11835,DoE2_R4_aug_04,10.701967978654118,0.0,0.0,7.7481394173390985,8.607599,55.62059074678737,56.017284,1.452973095577529
11862,DoE2_R4_aug_04,10.918412274851617,0.0,0.0,7.7665565207493845,8.247893,56.107855474574706,52.545048,1.471708255947669
10500,DoE2_R4_aug_05,0.0,0.0,0.0,0.003906586117249819,0.0045487327,30.459232949679176,30.530117,0.9363983896773591
10838,DoE2_R4_aug_05,2.7095619301760987,0.0,0.0,1.998150390196278,2.2656803,37.32699611935252,37.035217,1.0141929692552734
10908,DoE2_R4_aug_05,3.2707138092066517,0.0,0.0,2.5029144087604407,2.5269508,38.68420714319364,38.437172,1.0339335850982436
10930,DoE2_R4_aug_05,3.44707582833054,0.0,0.0,2.6649473576529132,2.346932,39.10689987326601,36.277428,1.040392507108314
11019,DoE2_R4_aug_05,4.160540360240814,0.0,0.0,3.3306154846409517,3.5904021,40.79959766550535,40.42424,1.0675678166442149
11060,DoE2_R4_aug_05,4.489215032244424,0.0,0.0,3.639864498572255,3.9288995,41.57075581088772,39.884373,1.0806140513018734
11086,DoE2_R4_aug_05,4.697642873027201,0.0,0.0,3.8358500862276648,4.3611617,42.05720000908176,43.723007,1.0892513941787865
11113,DoE2_R4_aug_05,4.9140871692247,0.0,0.0,4.038791469581517,3.9567478,42.560348455506876,43.25484,1.0985076344022398
10500,DoE2_R4_aug_06,0.0,0.0,0.0,0.003906586117249819,0.0036905585,30.459232949679176,32.29954,0.9363983896773591
11280,DoE2_R4_aug_06,6.252835223483305,0.0,0.0,5.255375343742482,5.49497,45.63319880707262,47.68754,1.161156318461384
11350,DoE2_R4_aug_06,6.813987102513858,0.0,0.0,5.7298821112719205,6.3369856,46.90493658938409,47.44924,1.1899780402280562
11372,DoE2_R4_aug_06,6.990349121637746,0.0,0.0,5.872816214063922,6.297213,47.30309359962662,44.028557,1.1995851872538383
11461,DoE2_R4_aug_06,7.70381365354802,0.0,0.0,6.414415529297168,6.0053253,48.90789263308527,51.075993,1.2406460042551894
11502,DoE2_R4_aug_06,8.03248832555163,0.0,0.0,6.641256465431675,6.5050387,49.64468679901822,52.14743,1.2605271238960154
11528,DoE2_R4_aug_06,8.240916166334408,0.0,0.0,6.776729923620337,8.049181,50.11134224624947,51.975567,1.2729404984937718
11555,DoE2_R4_aug_06,8.457360462531906,0.0,0.0,6.910051913287996,8.379604,50.595586273048966,52.555912,1.2869767091736632
10500,DoE2_R4_aug_07,0.0,0.0,0.0,0.003906586117249819,0.004190856,30.459232949679176,30.943066,0.9363983896773591
11178,DoE2_R4_aug_07,5.435156771181642,0.0,0.0,4.522400192125147,5.323001,43.763864365667466,42.23087,1.121924065112256
11248,DoE2_R4_aug_07,5.996308650212195,0.0,0.0,5.0299111754738774,5.2262373,45.04901140529478,45.046585,1.1487906492852835
11270,DoE2_R4_aug_07,6.1726706693360835,0.0,0.0,5.185430975889092,5.0770307,45.45084568456548,44.159943,1.1572779501562362
11359,DoE2_R4_aug_07,6.886135201246358,0.0,0.0,5.788746381391741,5.972528,47.067899547221884,50.630436,1.193879006941936
11400,DoE2_R4_aug_07,7.214809873249967,0.0,0.0,6.049845890594091,6.2648735,47.80892487922689,48.803837,1.2121467006979525
11426,DoE2_R4_aug_07,7.423237714032744,0.0,0.0,6.208948916424764,6.2920127,48.277801264739054,49.504112,1.224117297296039
11453,DoE2_R4_aug_07,7.639682010230243,0.0,0.0,6.368373889710949,7.2146387,48.7639719342587,53.75397,1.236829180480903
10500,DoE2_R4_aug_08,0.0,0.0,0.0,0.003906586117249819,0.003915318,30.459232949679176,29.940939,0.9363983896773591
10514,DoE2_R4_aug_08,0.1122303758061106,0.0,0.0,0.0655498668726578,0.06899083,30.755586774031663,27.68782,0.9388930668831206
10584,DoE2_R4_aug_08,0.6733822548366636,0.0,0.0,0.4062711545538562,0.4548386,32.2206474768239,35.00581,0.9531948950016027
10606,DoE2_R4_aug_08,0.8497442739605517,0.0,0.0,0.5237771683809512,0.5290813,32.675529836445044,33.18435,0.9579632947476193
10695,DoE2_R4_aug_08,1.5632088058708262,0.0,0.0,1.0436233694571386,0.9481106,34.490122526130314,32.899105,0.9784621943681715
10736,DoE2_R4_aug_08,1.8918834778744358,0.0,0.0,1.3042070799826564,1.4649863,35.31294196418835,37.64901,0.9885002097855122
10762,DoE2_R4_aug_08,2.1003113186572127,0.0,0.0,1.4753817093407902,1.2747947,35.830678689715825,32.67343,0.9950409104818287
10789,DoE2_R4_aug_08,2.3167556148547117,0.0,0.0,1.6575277296175166,1.6125846,36.36511706467391,37.29134,1.001232396886994
10500,DoE2_R4_aug_09,0.0,0.0,0.0,0.003906586117249819,0.0034216032,30.459232949679176,29.262373,0.9363983896773591
11542,DoE2_R4_aug_09,8.353146542140518,0.0,0.0,6.84682218123922,6.6985974,50.36247117759949,48.475,1.2801872629828723
11612,DoE2_R4_aug_09,8.91429842117107,0.0,0.0,7.164995038195858,6.787883,51.617132385695044,49.814434,1.3175499942365538
11634,DoE2_R4_aug_09,9.09066044029496,0.0,0.0,7.25311139732502,7.6548033,52.011302002751464,51.794117,1.329757092247395
11723,DoE2_R4_aug_09,9.804124972205233,0.0,0.0,7.545203705380891,8.162624,53.6067036067804,53.150753,1.382040540974016
11764,DoE2_R4_aug_09,10.132799644208843,0.0,0.0,7.642134367320879,7.009371,54.34280147340723,54.87445,1.4070048302126812
11790,DoE2_R4_aug_09,10.34122748499162,0.0,0.0,7.690333444104428,7.7473044,54.8102026878574,56.05509,1.4231828196545258
11817,DoE2_R4_aug_09,10.55767178118912,0.0,0.0,7.729005505680268,7.270426,55.29619651484933,56.35285,1.440815554203728
10500,DoE2_R4_aug_10,0.0,0.0,0.0,0.003906586117249819,0.0039792187,30.459232949679176,32.221535,0.9363983896773591
11546,DoE2_R4_aug_10,8.385212363799406,0.0,0.0,6.866470151124945,6.650885,50.43420613788002,48.20978,1.2822699085895333
11616,DoE2_R4_aug_10,8.94636424282996,0.0,0.0,7.181457869610945,5.975233,51.68880039265944,51.69586,1.3197510562119732
11638,DoE2_R4_aug_10,9.122726261953847,0.0,0.0,7.268486403099977,8.35094,52.08297002877391,47.808792,1.33200396720554
11727,DoE2_R4_aug_10,9.836190793864121,0.0,0.0,7.555754384618004,7.512499,53.67847450972515,51.209145,1.3845147087354546
11768,DoE2_R4_aug_10,10.16486546586773,0.0,0.0,7.650234072027342,7.9862127,54.41467523250485,55.47713,1.409437393555
11794,DoE2_R4_aug_10,10.373293306650508,0.0,0.0,7.6968041813432855,7.7757688,54.88215979987487,56.379337,1.4257448578777918
11821,DoE2_R4_aug_10,10.589737602848007,0.0,0.0,7.733723266525171,7.5667815,55.36825507650208,52.6416,1.4434914891565755
10500,DoE2_R4_aug_11,0.0,0.0,0.0,0.003906586117249819,0.0037312915,30.459232949679176,30.660664,0.9363983896773591
10684,DoE2_R4_aug_11,1.4750277963088823,0.0,0.0,0.9758160711538026,0.9744987,34.267997154093564,31.884907,0.9758297318028151
10898,DoE2_R4_aug_11,3.19054925505943,0.0,0.0,2.4297308815039225,2.3478007,38.491480566544475,34.892033,1.031035088886566
11296,DoE2_R4_aug_11,6.38109851011886,0.0,0.0,5.366244600069891,5.3850393,45.92459264909048,44.139034,1.1674920734204517
11360,DoE2_R4_aug_11,6.89415165666108,0.0,0.0,5.7952538463184595,5.337818,47.08599955432811,45.584133,1.1943149784130713
11590,DoE2_R4_aug_11,8.737936402047183,0.0,0.0,7.07103052764678,6.7335763,51.222930136516354,52.83304,1.3055815058199958
11624,DoE2_R4_aug_11,9.010495886147737,0.0,0.0,7.213798062284758,6.2113748,51.83213450229911,49.85178,1.3241773875706897
11837,DoE2_R4_aug_11,10.718000889483562,0.0,0.0,7.749930420434317,8.037791,55.65665585206319,55.10446,1.4543415536763697
10500,DoE2_R4_aug_12,0.0,0.0,0.0,0.003906586117249819,0.0038367878,30.459232949679176,29.654448,0.9363983896773591
10702,DoE2_R4_aug_12,1.6193239937738815,0.0,0.0,1.0872525532217674,1.0584188,34.631169771548734,31.640816,0.9801510640078006
10871,DoE2_R4_aug_12,2.974104958861931,0.0,0.0,2.2338064109409594,2.523068,37.96921481091901,41.45226,1.023334726568551
11354,DoE2_R4_aug_12,6.846052924172747,0.0,0.0,5.756109599399608,5.692292,46.97737865112244,47.56931,1.1917067093097766
11506,DoE2_R4_aug_12,8.064554147210519,0.0,0.0,6.662535857659164,7.22519,49.716505804268806,47.24775,1.2624928272196039
11608,DoE2_R4_aug_12,8.882232599512182,0.0,0.0,7.1483388794611065,8.372305,51.54546329998281,50.611954,1.3153568201816073
11643,DoE2_R4_aug_12,9.16280853902746,0.0,0.0,7.287420591599859,7.156887,52.172556627058825,55.800938,1.3348249115356388
11682,DoE2_R4_aug_12,9.475450300201624,0.0,0.0,7.423961403504553,6.787334,52.87146322726343,49.692337,1.3573284011348312
10500,DoE2_R4_aug_13,0.0,0.0,0.0,0.003906586117249819,0.0040100995,30.459232949679176,32.88197,0.9363983896773591
10681,DoE2_R4_aug_13,1.4509784300647157,0.0,0.0,0.9574860179904666,0.9857337,34.20731498765478,35.125797,0.9751164052959682
10991,DoE2_R4_aug_13,3.936079608628593,0.0,0.0,3.119939814826931,3.1082976,40.26992928288326,40.14651,1.0588216999015447
11026,DoE2_R4_aug_13,4.21665554814387,0.0,0.0,3.3833799527177026,3.2449863,40.93162408540442,42.199165,1.0697441559401097
11223,DoE2_R4_aug_13,5.7958972648441405,0.0,0.0,4.85068256125421,3.9184585,44.59122622530019,43.12476,1.139010572607381
11682,DoE2_R4_aug_13,9.475450300201624,0.0,0.0,7.423961403504553,6.3300633,52.87146322726343,52.706287,1.3573284011348312
11911,DoE2_R4_aug_13,11.311218590173004,0.0,0.0,7.76720943846965,8.684662,56.99451819828183,59.688313,1.5068190032535669
11935,DoE2_R4_aug_13,11.503613520126336,0.0,0.0,7.751485865851258,7.8053265,57.43006771501567,59.230885,1.5243285242093416
10500,DoE2_R4_aug_14,0.0,0.0,0.0,0.003906586117249819,0.0035436999,30.459232949679176,30.736889,0.9363983896773591
10913,DoE2_R4_aug_14,3.310796086280263,0.0,0.0,2.5396203717281076,2.1705024,38.780430220222,39.58537,1.0353917858412698
11121,DoE2_R4_aug_14,4.978218812542478,0.0,0.0,4.098747321995868,4.3536677,42.70905194647994,47.85092,1.1013047429966598
11225,DoE2_R4_aug_14,5.811930175673584,0.0,0.0,4.8651113879257455,5.211185,44.62789606415523,47.886703,1.1397856193537121
11319,DoE2_R4_aug_14,6.5654769846574705,0.0,0.0,5.523215874848512,4.752023,46.34270911037963,47.05335,1.1768689358215119
11644,DoE2_R4_aug_14,9.17082499444218,0.0,0.0,7.291169272421285,7.6849585,52.190474207512864,50.865547,1.3353907683888375
11679,DoE2_R4_aug_14,9.451400933957457,0.0,0.0,7.41417557316248,8.018345,52.817689088156555,52.941444,1.3555643199179235
11742,DoE2_R4_aug_14,9.956437625084956,0.0,0.0,7.593235089154719,7.295785,53.94769377000115,50.543064,1.3938990000297422
10500,DoE2_R4_aug_15,0.0,0.0,0.0,0.003906586117249819,0.0036714587,30.459232949679176,31.18016,0.9363983896773591
10666,DoE2_R4_aug_15,1.3307315988438828,0.0,0.0,0.8669105986641057,0.9240419,33.90323831156007,33.47508,0.9715800130570863
11077,DoE2_R4_aug_15,4.625494774294701,0.0,0.0,3.768051479275813,3.4273891,41.88903464170904,42.052,1.0862303834688634
11197,DoE2_R4_aug_15,5.587469424061363,0.0,0.0,4.661807619659507,4.441314,44.11374191122823,44.861267,1.1290548639945315
11212,DoE2_R4_aug_15,5.707716255282197,0.0,0.0,4.771060954959039,4.3693285,44.389391462748826,43.400127,1.134771169018333
11644,DoE2_R4_aug_15,9.17082499444218,0.0,0.0,7.291169272421285,6.6245546,52.190474207512864,53.475975,1.3353907683888375
11777,DoE2_R4_aug_15,10.23701356460023,0.0,0.0,7.667553818712291,8.372978,54.576435235682936,50.551434,1.4149874126535238
11864,DoE2_R4_aug_15,10.934445185681062,0.0,0.0,7.767420098315858,6.4838505,56.14398366686985,56.974937,1.4731165954302243
12000,DoE3_R1_aug_01,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,25.486107,1.273409925376278
12142,DoE3_R1_aug_01,1.1067600622637315,0.0,0.0,0.4402100047626588,0.4490099,23.676644385789267,25.832987,1.274589499876463
12197,DoE3_R1_aug_01,1.5354347342672896,0.0,0.0,0.5646514297629014,0.5043714,23.849440608187813,23.147274,1.2751228126068161
12219,DoE3_R1_aug_01,1.7069046030687127,0.0,0.0,0.6069670549821413,0.6269495,23.902755567859554,24.27655,1.2753330151160087
12267,DoE3_R1_aug_01,2.081020680453636,0.0,0.0,0.6853742766842239,0.649059,23.990382366920784,21.527266,1.275790301307748
12276,DoE3_R1_aug_01,2.1511674449633094,0.0,0.0,0.6980356740565605,0.66080326,24.00268663169434,25.112463,1.2758455551563668
12335,DoE3_R1_aug_01,2.611018456748944,0.0,0.0,0.7660603363001559,0.72402066,24.05401714285037,26.03662,1.2763089730836166
12369,DoE3_R1_aug_01,2.8760173448965984,0.0,0.0,0.7941327976431647,0.7491885,24.06251508266302,23.024239,1.2766327248349256
12000,DoE3_R1_aug_02,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,22.115334,1.273409925376278
12687,DoE3_R1_aug_02,5.354536357571716,0.0,0.0,0.7592300297320566,0.73359865,23.685847237401745,23.39864,1.2797102798791002
12742,DoE3_R1_aug_02,5.783211029575273,0.0,0.0,0.7161861746274288,0.7914086,23.58976395787209,23.53966,1.2804681640536273
12764,DoE3_R1_aug_02,5.954680898376696,0.0,0.0,0.6973160533982834,0.65348125,23.552996566507268,23.428528,1.280544121804909
12812,DoE3_R1_aug_02,6.32879697576162,0.0,0.0,0.6537478261754168,0.702544,23.478730202450066,21.121023,1.2808375908982197
12821,DoE3_R1_aug_02,6.398943740271293,0.0,0.0,0.645297794731172,0.6168614,23.465969834271096,23.465197,1.2809091651618854
12880,DoE3_R1_aug_02,6.858794752056928,0.0,0.0,0.5886816069387109,0.6302457,23.394361678625778,23.220226,1.2814740156572118
12914,DoE3_R1_aug_02,7.123793640204582,0.0,0.0,0.5557689630221501,0.50387126,23.364621871560267,22.721075,1.281851490222902
12000,DoE3_R1_aug_03,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,21.349562,1.273409925376278
12648,DoE3_R1_aug_03,5.050567044696465,0.0,0.0,0.7852838633826177,0.826398,23.754902004809615,23.720175,1.2793184686976975
12703,DoE3_R1_aug_03,5.479241716700023,0.0,0.0,0.7473967479323812,0.81628084,23.65752216485173,22.45576,1.2798620445444442
12725,DoE3_R1_aug_03,5.650711585501447,0.0,0.0,0.7301736780546271,0.66025174,23.6189860419034,22.915306,1.2800566408548772
12773,DoE3_R1_aug_03,6.02482766288637,0.0,0.0,0.6893745985530807,0.7153079,23.538381075226575,22.88033,1.2805866014519467
12782,DoE3_R1_aug_03,6.094974427396043,0.0,0.0,0.6813179112122403,0.7432513,23.524053644615776,23.637383,1.2806352242427155
12841,DoE3_R1_aug_03,6.554825439181678,0.0,0.0,0.6262959171609961,0.6103995,23.439211821106646,22.723068,1.2810836875180835
12875,DoE3_R1_aug_03,6.819824327329332,0.0,0.0,0.5935261241254556,0.5229328,23.399512397119086,23.937437,1.2814209451817622
12000,DoE3_R1_aug_04,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,22.848076,1.273409925376278
12626,DoE3_R1_aug_04,4.879097175895042,0.0,0.0,0.7980187866639747,0.82582474,23.793211970632658,23.328402,1.2790926652090193
12681,DoE3_R1_aug_04,5.3077718478986,0.0,0.0,0.7635049660212019,0.71219826,23.696497377761855,23.90571,1.2796516457648524
12703,DoE3_R1_aug_04,5.479241716700023,0.0,0.0,0.7473967479323812,0.5864121,23.65752216485173,24.451323,1.2798620445444442
12751,DoE3_R1_aug_04,5.853357794084946,0.0,0.0,0.7085650155391482,0.72212726,23.574560462132716,23.879646,1.2804942511705808
12760,DoE3_R1_aug_04,5.92350455859462,0.0,0.0,0.7008062015740508,0.7711207,23.55957758870133,22.446478,1.2805272968741366
12819,DoE3_R1_aug_04,6.383355570380255,0.0,0.0,0.6471816330274438,0.6061479,23.468768833195934,22.784231,1.280892864037226
12853,DoE3_R1_aug_04,6.648354458527908,0.0,0.0,0.6147794843831608,0.5860447,23.424314541311936,24.749977,1.281197499300573
12000,DoE3_R1_aug_05,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,23.116293,1.273409925376278
12127,DoE3_R1_aug_05,0.989848788080943,0.0,0.0,0.4014443001995825,0.39928922,23.6191132757148,23.982641,1.2744459339921317
12182,DoE3_R1_aug_05,1.418523460084501,0.0,0.0,0.5334020167758033,0.55160385,23.808051861253002,23.755478,1.2749775921221742
12204,DoE3_R1_aug_05,1.5899933288859243,0.0,0.0,0.5785642953522177,0.50007653,23.867342955637454,24.376537,1.2751901461074513
12252,DoE3_R1_aug_05,1.9641094062708475,0.0,0.0,0.6628653129280337,0.7393755,23.96705492026725,23.829206,1.275709428592744
12261,DoE3_R1_aug_05,2.034256170780521,0.0,0.0,0.6765833850673331,0.72269195,23.981479548030816,24.72575,1.2757562117515253
12320,DoE3_R1_aug_05,2.4941071825661556,0.0,0.0,0.7511565238417882,0.7964628,24.045571484630052,23.601992,1.2761770082818125
12354,DoE3_R1_aug_05,2.7591060707138095,0.0,0.0,0.7827042846639806,0.6730943,24.060525991053844,23.512983,1.2764863723409738
12000,DoE3_R1_aug_06,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,23.574589,1.273409925376278
13022,DoE3_R1_aug_06,7.96555481432066,0.0,0.0,0.45629845481363784,0.439614,23.345498689023565,23.016739,1.283037269648766
13077,DoE3_R1_aug_06,8.394229486324218,0.0,0.0,0.4123129255078999,0.38701415,23.390943771277186,21.988897,1.2833999959664601
13099,DoE3_R1_aug_06,8.565699355125641,0.0,0.0,0.39663641436683017,0.43047065,23.421525826756174,24.120785,1.2836149419871756
13147,DoE3_R1_aug_06,8.939815432510564,0.0,0.0,0.36711761034806983,0.31605005,23.51550242532779,24.131775,1.2841546358009015
13156,DoE3_R1_aug_06,9.009962197020238,0.0,0.0,0.36238304618036266,0.35443515,23.537539470016547,23.958076,1.2842600802650617
13215,DoE3_R1_aug_06,9.469813208805872,0.0,0.0,0.33857951444867596,0.301287,23.719479367513415,24.707712,1.2849094126866993
13249,DoE3_R1_aug_06,9.734812096953526,0.0,0.0,0.33124009999134246,0.3438562,23.85589560997505,24.811214,1.2851984778641894
12000,DoE3_R1_aug_07,0.0,0.0,0.0,-0.017129601501602497,0.0,22.93090229722444,24.120651,1.273409925376278
12632,DoE3_R1_aug_07,4.925861685568157,0.0,0.0,0.7946970582102609,0.80814517,23.782843169980588,25.108355,1.279154134763097
12687,DoE3_R1_aug_07,5.354536357571716,0.0,0.0,0.7592300297320566,0.8420245,23.685847237401745,23.23759,1.2797102798791002
12709,DoE3_R1_aug_07,5.526006226373139,0.0,0.0,0.7428044738183502,0.76024723,23.646951812825666,23.504276,1.2799169152321626
12757,DoE3_R1_aug_07,5.900122303758062,0.0,0.0,0.7034072016603159,0.67612785,23.56454566326641,23.168568,1.2805155324336028
